lat,lon,id,generator:method,generator:source,source,operator
-3.551631,55.26205,node/6337487208,2 MW,horizontal_axis,,
-3.5567379,55.2654978,node/6337487209,2 MW,horizontal_axis,,
-3.5696984,55.2652289,node/6337487210,2 MW,horizontal_axis,,
-3.5747624,55.2672584,node/6337487211,2 MW,horizontal_axis,,
-3.560257,55.2677474,node/6337487212,2 MW,horizontal_axis,,
-3.564806,55.2699968,node/6337487213,2 MW,horizontal_axis,,
-3.5691405,55.2721727,node/6337487214,2 MW,horizontal_axis,,
-3.5746336,55.2741529,node/6337487215,2 MW,horizontal_axis,,
-3.5430909,55.2653267,node/6337487216,2 MW,horizontal_axis,,
-3.5471249,55.2679185,node/6337487217,2 MW,horizontal_axis,,
-3.5522318,55.2708525,node/6337487218,2 MW,horizontal_axis,,
-3.556223,55.2732484,node/6337487219,2 MW,horizontal_axis,,
-3.5608578,55.2754486,node/6337487220,2 MW,horizontal_axis,,
-3.5657931,55.277502,node/6337487221,2 MW,horizontal_axis,,
-3.5707283,55.2795553,node/6337487222,2 MW,horizontal_axis,,
-3.5521245,55.2784064,node/6337487223,2 MW,horizontal_axis,,
-3.5560727,55.2805452,node/6337487224,2 MW,horizontal_axis,,
-3.5606218,55.282354,node/6337487225,2 MW,horizontal_axis,,
-3.5655785,55.2838082,node/6337487226,2 MW,horizontal_axis,,
-4.5689393,51.9945424,node/6342048249,,horizontal_axis,,
-3.9266154,55.5563391,node/6342942095,,horizontal_axis,,
-4.5510609,51.9949542,node/6343109210,,horizontal_axis,,
-3.499223,53.017296,node/6344762471,,horizontal_axis,,
-3.1296122,55.1741011,node/6346954941,2.3 MW,horizontal_axis,,
-3.1337428,55.170296,node/6346954942,2.3 MW,horizontal_axis,,
-3.1451476,55.1712764,node/6346954943,2.3 MW,horizontal_axis,,
-3.1463385,55.1676978,node/6346954944,2.3 MW,horizontal_axis,,
-3.1404162,55.1673669,node/6346954945,2.3 MW,horizontal_axis,,
-3.1354058,55.1661535,node/6346954946,2.3 MW,horizontal_axis,,
-3.1417036,55.1630524,node/6346954947,2.3 MW,horizontal_axis,,
-3.1349659,55.1623721,node/6346954948,2.3 MW,horizontal_axis,,
-3.1389141,55.1591973,node/6346954949,2.3 MW,horizontal_axis,,
-3.1334424,55.1585966,node/6346954950,2.3 MW,horizontal_axis,,
-3.1371546,55.1558934,node/6346954951,2.3 MW,horizontal_axis,,
-3.1303418,55.1557034,node/6346954952,2.3 MW,horizontal_axis,,
-3.1332708,55.1530123,node/6346954953,2.3 MW,horizontal_axis,,
-3.7628987,55.908218,node/6352660016,,horizontal_axis,,
-3.7667875,55.9062087,node/6352660017,,horizontal_axis,,
-3.7773503,55.9041399,node/6352660018,,horizontal_axis,,
-2.2183747,51.6430348,node/6363759284,,,,
-2.2199919,51.6421223,node/6363759285,,,,
-4.1742646,55.1578036,node/6393280982,,,,
-2.3869587,51.6024699,node/6429000033,500 kW,horizontal_axis,,Resilient Energy Mounteneys Renewables
-4.2155158,51.9601059,node/6431132637,,horizontal_axis,,
-4.2134344,51.9568663,node/6431132638,,horizontal_axis,,
-4.2103445,51.9539306,node/6431132639,,horizontal_axis,,
-4.2044114,51.9574222,node/6431132640,,horizontal_axis,,
-4.2163526,51.9667695,node/6431132642,,horizontal_axis,,
-4.2173182,51.9701935,node/6431132643,,horizontal_axis,,
-4.210288,51.9759677,node/6431132644,,horizontal_axis,,
-4.2066834,51.9718437,node/6431132645,,horizontal_axis,,
-4.214065,51.9636472,node/6431132646,,horizontal_axis,,
-4.2236167,51.9596075,node/6431132647,,horizontal_axis,,
-4.2233307,51.9634966,node/6431132648,,horizontal_axis,,
-4.2317377,51.9592053,node/6431132649,,horizontal_axis,,
-4.2078239,51.9615115,node/6431132650,,horizontal_axis,,
-4.2039186,51.9687962,node/6431132651,,horizontal_axis,,
-4.1978273,51.9655638,node/6431132652,,horizontal_axis,,
-4.2013008,51.9767935,node/6431132653,,horizontal_axis,,
-4.189027,51.9735948,node/6431132654,,horizontal_axis,,
-4.1947638,51.9697169,node/6431132655,,horizontal_axis,,
-4.1982108,51.9724712,node/6431132656,,horizontal_axis,,
-4.1935072,51.9800453,node/6431132657,,horizontal_axis,,
-4.1864802,51.9793739,node/6431132658,,horizontal_axis,,
-4.1944092,51.9766618,node/6431132659,,horizontal_axis,,
-4.2053133,51.9797013,node/6431132660,,horizontal_axis,,
-4.2116219,51.981089,node/6431132661,,horizontal_axis,,
-4.2102915,51.984948,node/6431132662,,horizontal_axis,,
-4.2016917,51.9872995,node/6431132663,,horizontal_axis,,
-2.369968,51.605505,node/6431335228,500 kW,horizontal_axis,,Resilient Energy Mounteneys Renewables
0.5444517,52.0900118,node/6432698582,,,,
-4.5645093,52.1151614,node/6433108199,,horizontal_axis,,
-2.563734,51.705744,node/6435386921,yes,horizontal_axis,,
-2.4063282,51.5708627,node/6435914645,,horizontal_axis,,
-0.9158155,52.7860872,node/6439621607,,,survey,
-0.9127256,52.7856978,node/6439621608,,,survey,
-0.3655314,52.1615668,node/6449385994,,,,
-1.4306688,53.8620976,node/6453045776,,,,
-0.2238335,54.0522713,node/6461983920,,horizontal_axis,,
-0.2262153,54.0445992,node/6461983921,,horizontal_axis,,
-0.2217951,54.0424699,node/6461983922,,horizontal_axis,,
-0.232202,54.0421549,node/6461983923,,horizontal_axis,,
-4.3943562,53.3918486,node/6463601890,,horizontal_axis,,
-4.399034,53.3938192,node/6463601891,,horizontal_axis,,
-3.6929941,55.8721689,node/6469699905,1.5 MW,horizontal_axis,,
-3.5381985,55.8152688,node/6469721070,3 MW,horizontal_axis,,
-3.5318685,55.816607,node/6469721071,3 MW,horizontal_axis,,
-3.5347223,55.8184515,node/6469721072,3 MW,horizontal_axis,,
-3.548863,55.8178246,node/6469721073,3 MW,horizontal_axis,,
-3.5517383,55.8211397,node/6469721074,3 MW,horizontal_axis,,
-3.5541516,55.8179721,node/6469721075,3 MW,horizontal_axis,,
-3.5547209,55.8157028,node/6469721076,3 MW,horizontal_axis,,
-3.5465455,55.8154858,node/6469721077,3 MW,horizontal_axis,,
-3.5443139,55.8182224,node/6469721078,3 MW,horizontal_axis,,
-3.5381985,55.8132794,node/6469721079,3 MW,horizontal_axis,,
-3.53719,55.810663,node/6469721080,3 MW,horizontal_axis,,
-3.545537,55.8049714,node/6469721081,3 MW,horizontal_axis,,
-3.5458803,55.8076846,node/6469721082,3 MW,horizontal_axis,,
-3.5411811,55.8058396,node/6469721083,3 MW,horizontal_axis,,
-3.5286927,55.8122425,node/6469721084,3 MW,horizontal_axis,,
-3.5423398,55.8126404,node/6469721485,3 MW,horizontal_axis,,
-3.5415673,55.810458,node/6469721486,3 MW,horizontal_axis,,
-3.5409665,55.8081067,node/6469721487,3 MW,horizontal_axis,,
-3.5365463,55.808372,node/6469721488,3 MW,horizontal_axis,,
-3.7243652,55.8893352,node/6469721489,,horizontal_axis,,
-3.7278628,55.8894615,node/6469721490,,horizontal_axis,,
-3.956823,55.725001,node/6470160519,,horizontal_axis,,
-0.117834,52.4647229,node/6470283647,,horizontal_axis,,
-0.1165895,52.462507,node/6470283648,,horizontal_axis,,
-0.1203016,52.4673244,node/6470283649,,horizontal_axis,,
-0.121911,52.4697623,node/6470283650,,horizontal_axis,,
-1.9278914,55.2128788,node/6471926945,yes,horizontal_axis,,
-3.8277864,56.0551148,node/6478093652,,horizontal_axis,,
-3.825866,56.0537309,node/6478093653,,horizontal_axis,,
-3.8308012,56.0561812,node/6478093654,,horizontal_axis,,
-2.9231494,55.0054967,node/6478307371,,horizontal_axis,,
-2.9196089,55.0038231,node/6478307372,,horizontal_axis,,
-2.9144162,55.0018171,node/6478307373,,horizontal_axis,,
-2.9195875,55.0010663,node/6478307374,,horizontal_axis,,
-2.9248017,55.0008694,node/6478307375,,horizontal_axis,,
-2.9271191,55.0026293,node/6478307376,,horizontal_axis,,
-3.4379365,55.5480128,node/6478530842,,horizontal_axis,,
-3.438832,55.5454326,node/6478530843,,horizontal_axis,,
-2.7566188,57.2170312,node/6480017662,,,,
-2.7557122,57.217159,node/6480017663,,,,
-1.904532,55.1327173,node/6480065551,yes,horizontal_axis,,
-3.9468314,51.747542,node/6480257469,,horizontal_axis,,
-3.9403528,51.7502726,node/6480257470,,horizontal_axis,,
-3.9473669,51.7509572,node/6480257471,,horizontal_axis,,
-3.9484002,51.7539545,node/6480257472,,horizontal_axis,,
-3.9567684,51.7536476,node/6480257473,,horizontal_axis,,
-3.9611018,51.7552663,node/6480257474,,horizontal_axis,,
-3.94915,51.7573965,node/6480257475,,horizontal_axis,,
-3.942298,51.7595123,node/6480257476,,horizontal_axis,,
-3.9410962,51.7626617,node/6480257477,,horizontal_axis,,
-3.9362108,51.7616183,node/6480257478,,horizontal_axis,,
-3.9413771,51.7534159,node/6480257479,,horizontal_axis,,
-3.9344627,51.7535222,node/6480257480,,horizontal_axis,,
-3.9336667,51.7501886,node/6480257481,,horizontal_axis,,
-3.9398943,51.7471447,node/6480257482,,horizontal_axis,,
-3.9327458,51.7468258,node/6480257483,,horizontal_axis,,
-3.967833,51.7536864,node/6480257484,,horizontal_axis,,
-3.9216967,55.6821828,node/6480486290,,horizontal_axis,,
-3.9115557,55.6760922,node/6480486291,,horizontal_axis,,
-3.9335179,55.687075,node/6480486292,,horizontal_axis,,
-3.9453027,55.6868472,node/6480486293,,horizontal_axis,,
-3.9321008,55.695917,node/6480486294,,horizontal_axis,,
-3.95009,55.7099098,node/6480486295,,horizontal_axis,,
-3.939197,55.6983611,node/6480486296,,horizontal_axis,,
-4.1113973,55.3470228,node/6481275957,,horizontal_axis,,
-4.1081572,55.346364,node/6481275958,,horizontal_axis,,
-4.1052819,55.3462297,node/6481275959,,horizontal_axis,,
-4.098866,55.3476451,node/6481275960,,horizontal_axis,,
-4.1014195,55.3487675,node/6481275961,,horizontal_axis,,
-4.0982223,55.3496337,node/6481275962,,horizontal_axis,,
-4.0975785,55.3517443,node/6481275963,,horizontal_axis,,
-4.0944028,55.3511343,node/6481275964,,horizontal_axis,,
-4.0912056,55.3527812,node/6481275965,,horizontal_axis,,
-4.0953255,55.3534034,node/6481275966,,horizontal_axis,,
-4.1011405,55.3510855,node/6481275967,,horizontal_axis,,
-4.1039729,55.3500363,node/6481275968,,horizontal_axis,,
-4.1068697,55.3504389,node/6481275969,,horizontal_axis,,
-4.1100669,55.3510123,node/6481275970,,horizontal_axis,,
-4.1103888,55.3529886,node/6481275971,,horizontal_axis,,
-4.1188002,55.3546843,node/6481275972,,horizontal_axis,,
-4.1160107,55.3542695,node/6481275973,,horizontal_axis,,
-4.1130281,55.3554528,node/6481275974,,horizontal_axis,,
-4.1100455,55.3549526,node/6481275975,,horizontal_axis,,
-4.1064406,55.354794,node/6481275976,,horizontal_axis,,
-4.1044021,55.35627,node/6481275977,,horizontal_axis,,
-4.108007,55.3565506,node/6481275978,,horizontal_axis,,
-4.1113329,55.3570141,node/6481275979,,horizontal_axis,,
-4.114337,55.3570507,node/6481275980,,horizontal_axis,,
-4.1182208,55.3562578,node/6481275981,,horizontal_axis,,
-4.121182,55.3559529,node/6481275982,,horizontal_axis,,
-4.1116548,55.3619295,node/6481275983,,horizontal_axis,,
-4.1083074,55.3608685,node/6481275984,,horizontal_axis,,
-4.1112042,55.3597951,node/6481276885,,horizontal_axis,,
-4.1077924,55.3632955,node/6481276886,,horizontal_axis,,
-4.1172123,55.3583071,node/6481276887,,horizontal_axis,,
-4.1146159,55.3597341,node/6481276888,,horizontal_axis,,
-4.114852,55.3616978,node/6481276889,,horizontal_axis,,
-4.1191435,55.3601488,node/6481276890,,horizontal_axis,,
-4.1204524,55.3583193,node/6481276891,,horizontal_axis,,
-4.0380764,55.3191095,node/6481280129,,horizontal_axis,,
-4.0082074,55.3323668,node/6481280130,,horizontal_axis,,
-4.0102673,55.3298524,node/6481280131,,horizontal_axis,,
-4.0132714,55.3248719,node/6481280132,,horizontal_axis,,
-4.0229273,55.3266054,node/6481280133,,horizontal_axis,,
-4.0226698,55.3236267,node/6481280134,,horizontal_axis,,
-4.0194083,55.3207943,node/6481280135,,horizontal_axis,,
-4.0262747,55.3199153,node/6481280136,,horizontal_axis,,
-4.034257,55.3183769,node/6481280137,,horizontal_axis,,
-4.0358878,55.3209164,node/6481280138,,horizontal_axis,,
-4.0353728,55.3244569,node/6481280139,,horizontal_axis,,
-4.2154456,55.3039668,node/6481317442,,horizontal_axis,,
-4.197464,55.2858856,node/6481317443,,horizontal_axis,,
-4.2021847,55.2852502,node/6481317444,,horizontal_axis,,
-4.2002964,55.2808019,node/6481317445,,horizontal_axis,,
-4.20609,55.2834172,node/6481317446,,horizontal_axis,,
-4.2103816,55.2862522,node/6481317447,,horizontal_axis,,
-4.2124844,55.2836371,node/6481317448,,horizontal_axis,,
-4.2138577,55.2874986,node/6481317449,,horizontal_axis,,
-4.2195654,55.2865211,node/6481317450,,horizontal_axis,,
-4.2242432,55.2903823,node/6481317451,,horizontal_axis,,
-4.2367745,55.311661,node/6481317452,,horizontal_axis,,
-4.219265,55.3094628,node/6481317453,,horizontal_axis,,
-4.2087079,55.2987387,node/6481317454,,horizontal_axis,,
-4.2049313,55.2971018,node/6481317455,,horizontal_axis,,
-4.2126561,55.3072156,node/6481317456,,horizontal_axis,,
-4.2361308,55.3135904,node/6481317457,,horizontal_axis,,
-4.2402506,55.3115877,node/6481317458,,horizontal_axis,,
-3.5139326,55.4989341,node/6481332524,,horizontal_axis,,
-3.5264397,55.4672752,node/6481332525,,horizontal_axis,,
-3.5326195,55.4607062,node/6481332526,,horizontal_axis,,
-3.5336066,55.4642341,node/6481332527,,horizontal_axis,,
-3.5867358,55.5023888,node/6481332528,,horizontal_axis,,
-3.572402,55.5143212,node/6481332529,,horizontal_axis,,
-3.5591841,55.5209299,node/6481332530,,horizontal_axis,,
-3.5646344,55.5157548,node/6481332531,,horizontal_axis,,
-3.5679388,55.518549,node/6481332532,,horizontal_axis,,
-3.5735608,55.5106034,node/6481332533,,horizontal_axis,,
-3.5716296,55.5074198,node/6481332534,,horizontal_axis,,
-3.5804701,55.5058887,node/6481332535,,horizontal_axis,,
-3.5607291,55.5132278,node/6481332536,,horizontal_axis,,
-3.5451079,55.5217559,node/6481332537,,horizontal_axis,,
-3.5406447,55.5195451,node/6481332538,,horizontal_axis,,
-3.5449791,55.5157791,node/6481332539,,horizontal_axis,,
-3.5301304,55.5165566,node/6481332540,,horizontal_axis,,
-3.5364819,55.5131549,node/6481332541,,horizontal_axis,,
-3.527813,55.5131792,node/6481332542,,horizontal_axis,,
-3.5215474,55.5140539,node/6481332543,,horizontal_axis,,
-3.525281,55.5097528,node/6481332544,,horizontal_axis,,
-3.5118485,55.5037256,node/6481332545,,horizontal_axis,,
-3.5503436,55.5074198,node/6481332546,,horizontal_axis,,
-3.5464383,55.5042603,node/6481332547,,horizontal_axis,,
-3.54352,55.5012464,node/6481332548,,horizontal_axis,,
-3.537426,55.5035311,node/6481332549,,horizontal_axis,,
-3.532362,55.5018297,node/6481332550,,horizontal_axis,,
-3.5253668,55.4992045,node/6481332551,,horizontal_axis,,
-3.5198737,55.4980134,node/6481332552,,horizontal_axis,,
-3.5275126,55.490866,node/6481332553,,horizontal_axis,,
-3.5323191,55.4922762,node/6481332554,,horizontal_axis,,
-3.5409451,55.4926652,node/6481332555,,horizontal_axis,,
-3.5477686,55.4906229,node/6481332556,,horizontal_axis,,
-3.5204745,55.4856627,node/6481332557,,horizontal_axis,,
-3.5317183,55.4858815,node/6481332558,,horizontal_axis,,
-3.5269547,55.4835471,node/6481332559,,horizontal_axis,,
-3.5337782,55.4819178,node/6481332560,,horizontal_axis,,
-3.5403014,55.4800938,node/6481332561,,horizontal_axis,,
-3.5191441,55.4821123,node/6481332562,,horizontal_axis,,
-3.5210753,55.4752539,node/6481332563,,horizontal_axis,,
-3.5238219,55.4780509,node/6481332564,,horizontal_axis,,
-3.5243798,55.4709242,node/6481332565,,horizontal_axis,,
-3.5158396,55.4678591,node/6481332566,,horizontal_axis,,
-3.5379839,55.469343,node/6481332567,,horizontal_axis,,
-3.5391427,55.4653776,node/6481332568,,horizontal_axis,,
-3.5266114,55.4583459,node/6481332569,,horizontal_axis,,
-3.534422,55.4566182,node/6481332570,,horizontal_axis,,
-3.5529185,55.4596112,node/6481332571,,horizontal_axis,,
-3.5494423,55.4633582,node/6481332572,,horizontal_axis,,
-3.5569096,55.4664237,node/6481332573,,horizontal_axis,,
-2.9358387,55.4698295,node/6481363680,,horizontal_axis,,
-2.9385424,55.4690268,node/6481363681,,horizontal_axis,,
-2.9405594,55.4698538,node/6481363682,,horizontal_axis,,
-2.9421044,55.4717999,node/6481363683,,horizontal_axis,,
-2.943306,55.4730161,node/6481363684,,horizontal_axis,,
-2.9362679,55.4743782,node/6481364085,,horizontal_axis,,
-2.932148,55.4780023,node/6481364086,,horizontal_axis,,
-2.9291869,55.475789,node/6481364087,,horizontal_axis,,
-2.9304743,55.4730161,node/6481364088,,horizontal_axis,,
-2.9247666,55.4740864,node/6481364089,,horizontal_axis,,
-2.9232645,55.4774672,node/6481364090,,horizontal_axis,,
-2.9265261,55.4796074,node/6481364091,,horizontal_axis,,
-3.9707852,55.6309033,node/6481364092,,horizontal_axis,,
-3.9820719,55.6235619,node/6481364093,,horizontal_axis,,
-3.9734889,55.6260092,node/6481364094,,horizontal_axis,,
-3.9737463,55.6231742,node/6481364095,,horizontal_axis,,
-3.9829302,55.626203,node/6481364096,,horizontal_axis,,
-3.9894963,55.6278264,node/6481364097,,horizontal_axis,,
-3.9936591,55.6251854,node/6481364098,,horizontal_axis,,
-3.9918137,55.622423,node/6481364099,,horizontal_axis,,
-3.9970065,55.6198544,node/6481364100,,horizontal_axis,,
-4.0000105,55.6170917,node/6481364101,,horizontal_axis,,
-4.0098381,55.6159768,node/6481364102,,horizontal_axis,,
-4.0035296,55.6144015,node/6481364103,,horizontal_axis,,
-3.9371825,55.546431,node/6481364104,,horizontal_axis,,
-3.9337922,55.5445857,node/6481364105,,horizontal_axis,,
-3.938942,55.5491744,node/6481364106,,horizontal_axis,,
-3.9384699,55.5529129,node/6481364107,,horizontal_axis,,
-3.9393282,55.5554859,node/6481364108,,horizontal_axis,,
-3.9418173,55.5592238,node/6481364109,,horizontal_axis,,
-3.9462376,55.5561413,node/6481364110,,horizontal_axis,,
-3.9328909,55.5575734,node/6481364111,,horizontal_axis,,
-3.934865,55.5607286,node/6481364112,,horizontal_axis,,
-3.9407444,55.5628158,node/6481364113,,horizontal_axis,,
-3.9489842,55.5618936,node/6481364114,,horizontal_axis,,
-3.9596701,55.5610441,node/6481364115,,horizontal_axis,,
-3.9534903,55.5559714,node/6481364116,,horizontal_axis,,
-3.9613438,55.5543208,node/6481364117,,horizontal_axis,,
-3.9549065,55.552573,node/6481364118,,horizontal_axis,,
-3.9620734,55.551068,node/6481364119,,horizontal_axis,,
-3.9600993,55.5449014,node/6481364120,,horizontal_axis,,
-3.9573098,55.5435902,node/6481364121,,horizontal_axis,,
-1.6211931,55.2723788,node/6505592803,,horizontal_axis,,
-1.6146056,55.2739068,node/6505592804,,horizontal_axis,,
-1.6186397,55.2703129,node/6505592805,,horizontal_axis,,
-1.6179745,55.2669388,node/6505592806,,horizontal_axis,,
-1.6107432,55.2686748,node/6505592807,,horizontal_axis,,
-1.6255705,55.2675623,node/6505592808,,horizontal_axis,,
-1.6106574,55.265594,node/6505592809,,horizontal_axis,,
-1.6167728,55.2636989,node/6505592810,,horizontal_axis,,
-1.6240255,55.2647015,node/6505592811,,horizontal_axis,,
-3.5735985,55.7536706,node/6505611686,,horizontal_axis,,
-3.5734697,55.750084,node/6505611687,,horizontal_axis,,
-2.616474,51.728776,node/6514188642,yes,,,
-2.3681327,51.4950992,node/6514191234,yes,,,
-1.9570658,53.8227812,node/6516979224,,,,
-2.4094744,51.5100911,node/6520503846,,horizontal_axis,,
-2.2678367,51.702398,node/6535485682,,horizontal_axis,,
-0.7395279,53.5612113,node/6537161253,yes,horizontal_axis,,
-0.7424998,53.561326,node/6537161254,yes,horizontal_axis,,
-0.7676643,53.5923966,node/6537161255,yes,horizontal_axis,,
-0.7630831,53.5893685,node/6537161256,yes,horizontal_axis,,
-0.7596177,53.5877701,node/6537161257,yes,horizontal_axis,,
-0.7646978,53.5860537,node/6537161258,yes,horizontal_axis,,
-0.7704806,53.5874166,node/6537161259,yes,horizontal_axis,,
-0.770427,53.584315,node/6537161260,yes,horizontal_axis,,
-1.1694997,52.3565552,node/6591835848,,,,
0.3726195,51.5749167,node/6603962508,,wind_turbine,,
-1.5890962,53.0691222,node/6617293297,,horizontal_axis,,
0.3679258,51.453572,node/6621365260,,,,
0.3681632,51.4535537,node/6621365261,,,,
0.3684005,51.453534,node/6621365262,,,,
-3.5296089,55.814482,node/6639105886,3 MW,horizontal_axis,,
-3.5368227,55.8054015,node/6639105887,3 MW,horizontal_axis,,
-3.5477471,55.8213603,node/6639105902,3 MW,horizontal_axis,,
-1.4892234,53.78161,node/6640829553,,,,
